filter;path_id
Lehne Genehmigung ab->Erfasse Rechnung;6
Lehne Genehmigung ab;6
Erfasse Rechnung->End;6
Erfasse Rechnung;6
Start->Lege Bestellposition an;18
Lege Bestellposition an->Lehne Genehmigung ab;18
Lege Bestellposition an;18
Lehne Genehmigung ab->Ändere Bestellposition;18
Lehne Genehmigung ab;18
Ändere Bestellposition->Erfasse Rechnung;18
Ändere Bestellposition;18
Erfasse Rechnung->End;18
Erfasse Rechnung;18
Start->Lege Bestellposition an;8
Lege Bestellposition an->Erteile Genehmigung;8
Lege Bestellposition an;8
Erteile Genehmigung->Erfasse Rechnung;8
Erteile Genehmigung;8
Erfasse Rechnung->End;8
Erfasse Rechnung;8
Start->Lege Bestellposition an;20
Lege Bestellposition an->Erteile Genehmigung;20
Lege Bestellposition an;20
Erteile Genehmigung->Ändere Bestellposition;20
Erteile Genehmigung;20
Ändere Bestellposition->Erfasse Rechnung;20
Ändere Bestellposition;20
Erfasse Rechnung->End;20
Erfasse Rechnung;20
Start->Lege Bestellposition an;2
Lege Bestellposition an->End;2
Lege Bestellposition an;2
Start->Lege Bestellposition an;3
Lege Bestellposition an->Lehne Genehmigung ab;3
Lege Bestellposition an;3
Lehne Genehmigung ab->Ändere Bestellposition;3
Lehne Genehmigung ab;3
Ändere Bestellposition->End;3
Ändere Bestellposition;3
Start->Lege Bestellposition an;0
Lege Bestellposition an->Lehne Genehmigung ab;0
Lege Bestellposition an;0
Lehne Genehmigung ab->End;0
Lehne Genehmigung ab;0
Start->Lege Bestellposition an;14
Lege Bestellposition an->Ändere Bestellposition;14
Lege Bestellposition an;14
Ändere Bestellposition->Lehne Genehmigung ab;14
Ändere Bestellposition;14
Lehne Genehmigung ab->End;14
Lehne Genehmigung ab;14
Start->Erteile Genehmigung;26
Erteile Genehmigung->Lege Bestellposition an;26
Erteile Genehmigung;26
Lege Bestellposition an->Erfasse Rechnung;26
Lege Bestellposition an;26
Erfasse Rechnung->End;26
Erfasse Rechnung;26
Start->Erteile Genehmigung;48
Erteile Genehmigung->Lege Bestellposition an;48
Erteile Genehmigung;48
Lege Bestellposition an->Erfasse Rechnung;48
Lege Bestellposition an;48
Erfasse Rechnung->Gleiche Rechnung aus;48
Erfasse Rechnung;48
Gleiche Rechnung aus->End;48
Gleiche Rechnung aus;48
Start->Lege Bestellposition an;39
Lege Bestellposition an->Wareneingang erfasst;39
Lege Bestellposition an;39
Wareneingang erfasst->Lehne Genehmigung ab;39
Wareneingang erfasst;39
Lehne Genehmigung ab->Erfasse Rechnung;39
Lehne Genehmigung ab;39
Erfasse Rechnung->End;39
Erfasse Rechnung;39
Start->Lege Bestellposition an;32
Lege Bestellposition an->Ändere Bestellposition;32
Lege Bestellposition an;32
Ändere Bestellposition->Lehne Genehmigung ab;32
Ändere Bestellposition;32
Lehne Genehmigung ab->Wareneingang erfasst;32
Lehne Genehmigung ab;32
Wareneingang erfasst->Erfasse Rechnung;32
Wareneingang erfasst;32
Erfasse Rechnung->End;32
Erfasse Rechnung;32
Start->Lege Bestellposition an;16
Lege Bestellposition an->Lehne Genehmigung ab;16
Lege Bestellposition an;16
Lehne Genehmigung ab->Ändere Bestellposition;16
Lehne Genehmigung ab;16
Ändere Bestellposition->Wareneingang erfasst;16
Ändere Bestellposition;16
Wareneingang erfasst->Erfasse Rechnung;16
Wareneingang erfasst;16
Erfasse Rechnung->End;16
Erfasse Rechnung;16
Start->Lege Bestellposition an;37
Lege Bestellposition an->Ändere Bestellposition;37
Lege Bestellposition an;37
Ändere Bestellposition->Erteile Genehmigung;37
Ändere Bestellposition;37
Erteile Genehmigung->Erfasse Rechnung;37
Erteile Genehmigung;37
Erfasse Rechnung->End;37
Erfasse Rechnung;37
Start->Lege Bestellposition an;7
Lege Bestellposition an->Erteile Genehmigung;7
Lege Bestellposition an;7
Erteile Genehmigung->Wareneingang erfasst;7
Erteile Genehmigung;7
Wareneingang erfasst->Erfasse Rechnung;7
Wareneingang erfasst;7
Erfasse Rechnung->End;7
Erfasse Rechnung;7
Start->Erteile Genehmigung;22
Erteile Genehmigung->Lege Bestellposition an;22
Erteile Genehmigung;22
Lege Bestellposition an->Ändere Bestellposition;22
Lege Bestellposition an;22
Ändere Bestellposition->End;22
Ändere Bestellposition;22
Start->Erteile Genehmigung;13
Erteile Genehmigung->Lege Bestellposition an;13
Erteile Genehmigung;13
Lege Bestellposition an->End;13
Lege Bestellposition an;13
Start->Lege Bestellposition an;5
Lege Bestellposition an->Lehne Genehmigung ab;5
Lege Bestellposition an;5
Lehne Genehmigung ab->Wareneingang erfasst;5
Lehne Genehmigung ab;5
Wareneingang erfasst->Erfasse Rechnung;5
Wareneingang erfasst;5
Erfasse Rechnung->End;5
Erfasse Rechnung;5
Start->Lege Bestellposition an;15
Lege Bestellposition an->Ändere Bestellposition;15
Lege Bestellposition an;15
Ändere Bestellposition->Erteile Genehmigung;15
Ändere Bestellposition;15
Erteile Genehmigung->End;15
Erteile Genehmigung;15
Start->Lege Bestellposition an;19
Lege Bestellposition an->Lehne Genehmigung ab;19
Lege Bestellposition an;19
Lehne Genehmigung ab->Wareneingang erfasst;19
Lehne Genehmigung ab;19
Wareneingang erfasst->Erfasse Rechnung;19
Wareneingang erfasst;19
Erfasse Rechnung->Gleiche Rechnung aus;19
Erfasse Rechnung;19
Gleiche Rechnung aus->End;19
Gleiche Rechnung aus;19
Start->Lege Bestellposition an;41
Lege Bestellposition an->Lehne Genehmigung ab;41
Lege Bestellposition an;41
Lehne Genehmigung ab->Ändere Bestellposition;41
Lehne Genehmigung ab;41
Ändere Bestellposition->Wareneingang erfasst;41
Ändere Bestellposition;41
Wareneingang erfasst->Erfasse Rechnung;41
Wareneingang erfasst;41
Erfasse Rechnung->Gleiche Rechnung aus;41
Erfasse Rechnung;41
Gleiche Rechnung aus->End;41
Gleiche Rechnung aus;41
Start->Lege Bestellposition an;46
Lege Bestellposition an->Wareneingang erfasst;46
Lege Bestellposition an;46
Wareneingang erfasst->Ändere Bestellposition;46
Wareneingang erfasst;46
Ändere Bestellposition->Erfasse Rechnung;46
Ändere Bestellposition;46
Erfasse Rechnung->End;46
Erfasse Rechnung;46
Start->Lege Bestellposition an;61
Lege Bestellposition an->Lehne Genehmigung ab;61
Lege Bestellposition an;61
Lehne Genehmigung ab->Wareneingang erfasst;61
Lehne Genehmigung ab;61
Wareneingang erfasst->Ändere Bestellposition;61
Wareneingang erfasst;61
Ändere Bestellposition->Erfasse Rechnung;61
Ändere Bestellposition;61
Erfasse Rechnung->Gleiche Rechnung aus;61
Erfasse Rechnung;61
Gleiche Rechnung aus->End;61
Gleiche Rechnung aus;61
Start->Lege Bestellposition an;49
Lege Bestellposition an->Erteile Genehmigung;49
Lege Bestellposition an;49
Erteile Genehmigung->Ändere Bestellposition;49
Erteile Genehmigung;49
Ändere Bestellposition->Wareneingang erfasst;49
Ändere Bestellposition;49
Wareneingang erfasst->Erfasse Rechnung;49
Wareneingang erfasst;49
Erfasse Rechnung->Gleiche Rechnung aus;49
Erfasse Rechnung;49
Gleiche Rechnung aus->End;49
Gleiche Rechnung aus;49
Start->Lege Bestellposition an;34
Lege Bestellposition an->Lehne Genehmigung ab;34
Lege Bestellposition an;34
Lehne Genehmigung ab->Wareneingang erfasst;34
Lehne Genehmigung ab;34
Wareneingang erfasst->Ändere Bestellposition;34
Wareneingang erfasst;34
Ändere Bestellposition->Erfasse Rechnung;34
Ändere Bestellposition;34
Erfasse Rechnung->End;34
Erfasse Rechnung;34
Start->Lege Bestellposition an;24
Lege Bestellposition an->Lehne Genehmigung ab;24
Lege Bestellposition an;24
Lehne Genehmigung ab->Erfasse Rechnung;24
Lehne Genehmigung ab;24
Erfasse Rechnung->Gleiche Rechnung aus;24
Erfasse Rechnung;24
Gleiche Rechnung aus->End;24
Gleiche Rechnung aus;24
Start->Lehne Genehmigung ab;9
Lehne Genehmigung ab->Lege Bestellposition an;9
Lehne Genehmigung ab;9
Lege Bestellposition an->End;9
Lege Bestellposition an;9
Start->Lege Bestellposition an;62
Lege Bestellposition an->Ändere Bestellposition;62
Lege Bestellposition an;62
Ändere Bestellposition->Erteile Genehmigung;62
Ändere Bestellposition;62
Erteile Genehmigung->Erfasse Rechnung;62
Erteile Genehmigung;62
Erfasse Rechnung->Gleiche Rechnung aus;62
Erfasse Rechnung;62
Gleiche Rechnung aus->End;62
Gleiche Rechnung aus;62
Start->Lege Bestellposition an;33
Lege Bestellposition an->Wareneingang erfasst;33
Lege Bestellposition an;33
Wareneingang erfasst->Erteile Genehmigung;33
Wareneingang erfasst;33
Erteile Genehmigung->Erfasse Rechnung;33
Erteile Genehmigung;33
Erfasse Rechnung->End;33
Erfasse Rechnung;33
Start->Lege Bestellposition an;63
Lege Bestellposition an->Ändere Bestellposition;63
Lege Bestellposition an;63
Ändere Bestellposition->Wareneingang erfasst;63
Ändere Bestellposition;63
Wareneingang erfasst->Erteile Genehmigung;63
Wareneingang erfasst;63
Erteile Genehmigung->Erfasse Rechnung;63
Erteile Genehmigung;63
Erfasse Rechnung->Gleiche Rechnung aus;63
Erfasse Rechnung;63
Gleiche Rechnung aus->End;63
Gleiche Rechnung aus;63
Start->Lege Bestellposition an;57
Lege Bestellposition an->Wareneingang erfasst;57
Lege Bestellposition an;57
Wareneingang erfasst->Erteile Genehmigung;57
Wareneingang erfasst;57
Erteile Genehmigung->Erfasse Rechnung;57
Erteile Genehmigung;57
Erfasse Rechnung->Gleiche Rechnung aus;57
Erfasse Rechnung;57
Gleiche Rechnung aus->End;57
Gleiche Rechnung aus;57
Start->Lehne Genehmigung ab;30
Lehne Genehmigung ab->Lege Bestellposition an;30
Lehne Genehmigung ab;30
Lege Bestellposition an->Erfasse Rechnung;30
Lege Bestellposition an;30
Erfasse Rechnung->End;30
Erfasse Rechnung;30
Start->Lehne Genehmigung ab;43
Lehne Genehmigung ab->Lege Bestellposition an;43
Lehne Genehmigung ab;43
Lege Bestellposition an->Ändere Bestellposition;43
Lege Bestellposition an;43
Ändere Bestellposition->Erfasse Rechnung;43
Ändere Bestellposition;43
Erfasse Rechnung->End;43
Erfasse Rechnung;43
Start->Lege Bestellposition an;44
Lege Bestellposition an->Erteile Genehmigung;44
Lege Bestellposition an;44
Erteile Genehmigung->Ändere Bestellposition;44
Erteile Genehmigung;44
Ändere Bestellposition->Erfasse Rechnung;44
Ändere Bestellposition;44
Erfasse Rechnung->Gleiche Rechnung aus;44
Erfasse Rechnung;44
Gleiche Rechnung aus->End;44
Gleiche Rechnung aus;44
Start->Lege Bestellposition an;11
Lege Bestellposition an->Erfasse Rechnung;11
Lege Bestellposition an;11
Erfasse Rechnung->End;11
Erfasse Rechnung;11
Start->Lege Bestellposition an;28
Lege Bestellposition an->Ändere Bestellposition;28
Lege Bestellposition an;28
Ändere Bestellposition->Erfasse Rechnung;28
Ändere Bestellposition;28
Erfasse Rechnung->End;28
Erfasse Rechnung;28
Start->Lege Bestellposition an;35
Lege Bestellposition an->Wareneingang erfasst;35
Lege Bestellposition an;35
Wareneingang erfasst->Erfasse Rechnung;35
Wareneingang erfasst;35
Erfasse Rechnung->Gleiche Rechnung aus;35
Erfasse Rechnung;35
Gleiche Rechnung aus->End;35
Gleiche Rechnung aus;35
Start->Lege Bestellposition an;66
Lege Bestellposition an->Wareneingang erfasst;66
Lege Bestellposition an;66
Wareneingang erfasst->Ändere Bestellposition;66
Wareneingang erfasst;66
Ändere Bestellposition->Erfasse Rechnung;66
Ändere Bestellposition;66
Erfasse Rechnung->Gleiche Rechnung aus;66
Erfasse Rechnung;66
Gleiche Rechnung aus->End;66
Gleiche Rechnung aus;66
Start->Lege Bestellposition an;38
Lege Bestellposition an->Ändere Bestellposition;38
Lege Bestellposition an;38
Ändere Bestellposition->Lehne Genehmigung ab;38
Ändere Bestellposition;38
Lehne Genehmigung ab->Erfasse Rechnung;38
Lehne Genehmigung ab;38
Erfasse Rechnung->End;38
Erfasse Rechnung;38
Start->Lege Bestellposition an;23
Lege Bestellposition an->Erteile Genehmigung;23
Lege Bestellposition an;23
Erteile Genehmigung->Ändere Bestellposition;23
Erteile Genehmigung;23
Ändere Bestellposition->Wareneingang erfasst;23
Ändere Bestellposition;23
Wareneingang erfasst->Erfasse Rechnung;23
Wareneingang erfasst;23
Erfasse Rechnung->End;23
Erfasse Rechnung;23
Start->Lege Bestellposition an;52
Lege Bestellposition an->Ändere Bestellposition;52
Lege Bestellposition an;52
Ändere Bestellposition->Lehne Genehmigung ab;52
Ändere Bestellposition;52
Lehne Genehmigung ab->Erfasse Rechnung;52
Lehne Genehmigung ab;52
Erfasse Rechnung->Gleiche Rechnung aus;52
Erfasse Rechnung;52
Gleiche Rechnung aus->End;52
Gleiche Rechnung aus;52
Start->Erteile Genehmigung;50
Erteile Genehmigung->Lege Bestellposition an;50
Erteile Genehmigung;50
Lege Bestellposition an->Wareneingang erfasst;50
Lege Bestellposition an;50
Wareneingang erfasst->Erfasse Rechnung;50
Wareneingang erfasst;50
Erfasse Rechnung->Gleiche Rechnung aus;50
Erfasse Rechnung;50
Gleiche Rechnung aus->End;50
Gleiche Rechnung aus;50
Start->Erteile Genehmigung;67
Erteile Genehmigung->Lege Bestellposition an;67
Erteile Genehmigung;67
Lege Bestellposition an->Wareneingang erfasst;67
Lege Bestellposition an;67
Wareneingang erfasst->Ändere Bestellposition;67
Wareneingang erfasst;67
Ändere Bestellposition->Erfasse Rechnung;67
Ändere Bestellposition;67
Erfasse Rechnung->Gleiche Rechnung aus;67
Erfasse Rechnung;67
Gleiche Rechnung aus->End;67
Gleiche Rechnung aus;67
Start->Lege Bestellposition an;45
Lege Bestellposition an->Lehne Genehmigung ab;45
Lege Bestellposition an;45
Lehne Genehmigung ab->Ändere Bestellposition;45
Lehne Genehmigung ab;45
Ändere Bestellposition->Erfasse Rechnung;45
Ändere Bestellposition;45
Erfasse Rechnung->Gleiche Rechnung aus;45
Erfasse Rechnung;45
Gleiche Rechnung aus->End;45
Gleiche Rechnung aus;45
Start->Lege Bestellposition an;64
Lege Bestellposition an->Erteile Genehmigung;64
Lege Bestellposition an;64
Erteile Genehmigung->Wareneingang erfasst;64
Erteile Genehmigung;64
Wareneingang erfasst->Ändere Bestellposition;64
Wareneingang erfasst;64
Ändere Bestellposition->Erfasse Rechnung;64
Ändere Bestellposition;64
Erfasse Rechnung->Gleiche Rechnung aus;64
Erfasse Rechnung;64
Gleiche Rechnung aus->End;64
Gleiche Rechnung aus;64
Start->Lege Bestellposition an;53
Lege Bestellposition an->Ändere Bestellposition;53
Lege Bestellposition an;53
Ändere Bestellposition->Wareneingang erfasst;53
Ändere Bestellposition;53
Wareneingang erfasst->Erfasse Rechnung;53
Wareneingang erfasst;53
Erfasse Rechnung->Gleiche Rechnung aus;53
Erfasse Rechnung;53
Gleiche Rechnung aus->End;53
Gleiche Rechnung aus;53
Start->Lege Bestellposition an;47
Lege Bestellposition an->Erteile Genehmigung;47
Lege Bestellposition an;47
Erteile Genehmigung->Wareneingang erfasst;47
Erteile Genehmigung;47
Wareneingang erfasst->Ändere Bestellposition;47
Wareneingang erfasst;47
Ändere Bestellposition->Erfasse Rechnung;47
Ändere Bestellposition;47
Erfasse Rechnung->End;47
Erfasse Rechnung;47
Start->Lege Bestellposition an;54
Lege Bestellposition an->Ändere Bestellposition;54
Lege Bestellposition an;54
Ändere Bestellposition->Erteile Genehmigung;54
Ändere Bestellposition;54
Erteile Genehmigung->Wareneingang erfasst;54
Erteile Genehmigung;54
Wareneingang erfasst->Erfasse Rechnung;54
Wareneingang erfasst;54
Erfasse Rechnung->End;54
Erfasse Rechnung;54
Start->Lehne Genehmigung ab;27
Lehne Genehmigung ab->Lege Bestellposition an;27
Lehne Genehmigung ab;27
Lege Bestellposition an->Wareneingang erfasst;27
Lege Bestellposition an;27
Wareneingang erfasst->Erfasse Rechnung;27
Wareneingang erfasst;27
Erfasse Rechnung->End;27
Erfasse Rechnung;27
Start->Lehne Genehmigung ab;42
Lehne Genehmigung ab->Lege Bestellposition an;42
Lehne Genehmigung ab;42
Lege Bestellposition an->Ändere Bestellposition;42
Lege Bestellposition an;42
Ändere Bestellposition->Wareneingang erfasst;42
Ändere Bestellposition;42
Wareneingang erfasst->Erfasse Rechnung;42
Wareneingang erfasst;42
Erfasse Rechnung->End;42
Erfasse Rechnung;42
Start->Erteile Genehmigung;51
Erteile Genehmigung->Lege Bestellposition an;51
Erteile Genehmigung;51
Lege Bestellposition an->Ändere Bestellposition;51
Lege Bestellposition an;51
Ändere Bestellposition->Erfasse Rechnung;51
Ändere Bestellposition;51
Erfasse Rechnung->End;51
Erfasse Rechnung;51
Start->Lege Bestellposition an;55
Lege Bestellposition an->Ändere Bestellposition;55
Lege Bestellposition an;55
Ändere Bestellposition->Erfasse Rechnung;55
Ändere Bestellposition;55
Erfasse Rechnung->Gleiche Rechnung aus;55
Erfasse Rechnung;55
Gleiche Rechnung aus->End;55
Gleiche Rechnung aus;55
Start->Lege Bestellposition an;40
Lege Bestellposition an->Erfasse Rechnung;40
Lege Bestellposition an;40
Erfasse Rechnung->Gleiche Rechnung aus;40
Erfasse Rechnung;40
Gleiche Rechnung aus->End;40
Gleiche Rechnung aus;40
Start->Lege Bestellposition an;68
Lege Bestellposition an->Wareneingang erfasst;68
Lege Bestellposition an;68
Wareneingang erfasst->Lehne Genehmigung ab;68
Wareneingang erfasst;68
Lehne Genehmigung ab->Erfasse Rechnung;68
Lehne Genehmigung ab;68
Erfasse Rechnung->Gleiche Rechnung aus;68
Erfasse Rechnung;68
Gleiche Rechnung aus->End;68
Gleiche Rechnung aus;68
Start->Lege Bestellposition an;59
Lege Bestellposition an->Ändere Bestellposition;59
Lege Bestellposition an;59
Ändere Bestellposition->Wareneingang erfasst;59
Ändere Bestellposition;59
Wareneingang erfasst->Erteile Genehmigung;59
Wareneingang erfasst;59
Erteile Genehmigung->Erfasse Rechnung;59
Erteile Genehmigung;59
Erfasse Rechnung->End;59
Erfasse Rechnung;59
Start->Erteile Genehmigung;65
Erteile Genehmigung->Lege Bestellposition an;65
Erteile Genehmigung;65
Lege Bestellposition an->Ändere Bestellposition;65
Lege Bestellposition an;65
Ändere Bestellposition->Wareneingang erfasst;65
Ändere Bestellposition;65
Wareneingang erfasst->Erfasse Rechnung;65
Wareneingang erfasst;65
Erfasse Rechnung->Gleiche Rechnung aus;65
Erfasse Rechnung;65
Gleiche Rechnung aus->End;65
Gleiche Rechnung aus;65
Start->Lege Bestellposition an;58
Lege Bestellposition an->Ändere Bestellposition;58
Lege Bestellposition an;58
Ändere Bestellposition->Lehne Genehmigung ab;58
Ändere Bestellposition;58
Lehne Genehmigung ab->Wareneingang erfasst;58
Lehne Genehmigung ab;58
Wareneingang erfasst->Erfasse Rechnung;58
Wareneingang erfasst;58
Erfasse Rechnung->Gleiche Rechnung aus;58
Erfasse Rechnung;58
Gleiche Rechnung aus->End;58
Gleiche Rechnung aus;58
Start->Erteile Genehmigung;69
Erteile Genehmigung->Lege Bestellposition an;69
Erteile Genehmigung;69
Lege Bestellposition an->Wareneingang erfasst;69
Lege Bestellposition an;69
Wareneingang erfasst->Ändere Bestellposition;69
Wareneingang erfasst;69
Ändere Bestellposition->Erfasse Rechnung;69
Ändere Bestellposition;69
Erfasse Rechnung->End;69
Erfasse Rechnung;69
Start->Lege Bestellposition an;70
Lege Bestellposition an->Wareneingang erfasst;70
Lege Bestellposition an;70
Wareneingang erfasst->Erteile Genehmigung;70
Wareneingang erfasst;70
Erteile Genehmigung->Ändere Bestellposition;70
Erteile Genehmigung;70
Ändere Bestellposition->Erfasse Rechnung;70
Ändere Bestellposition;70
Erfasse Rechnung->End;70
Erfasse Rechnung;70
Start->Lehne Genehmigung ab;60
Lehne Genehmigung ab->Lege Bestellposition an;60
Lehne Genehmigung ab;60
Lege Bestellposition an->Wareneingang erfasst;60
Lege Bestellposition an;60
Wareneingang erfasst->Erfasse Rechnung;60
Wareneingang erfasst;60
Erfasse Rechnung->Gleiche Rechnung aus;60
Erfasse Rechnung;60
Gleiche Rechnung aus->End;60
Gleiche Rechnung aus;60
Start->Lehne Genehmigung ab;71
Lehne Genehmigung ab->Lege Bestellposition an;71
Lehne Genehmigung ab;71
Lege Bestellposition an->Ändere Bestellposition;71
Lege Bestellposition an;71
Ändere Bestellposition->Wareneingang erfasst;71
Ändere Bestellposition;71
Wareneingang erfasst->Erfasse Rechnung;71
Wareneingang erfasst;71
Erfasse Rechnung->Gleiche Rechnung aus;71
Erfasse Rechnung;71
Gleiche Rechnung aus->End;71
Gleiche Rechnung aus;71
Start->Lehne Genehmigung ab;72
Lehne Genehmigung ab->Lege Bestellposition an;72
Lehne Genehmigung ab;72
Lege Bestellposition an->Wareneingang erfasst;72
Lege Bestellposition an;72
Wareneingang erfasst->Ändere Bestellposition;72
Wareneingang erfasst;72
Ändere Bestellposition->Erfasse Rechnung;72
Ändere Bestellposition;72
Erfasse Rechnung->End;72
Erfasse Rechnung;72
